customer_id,age,occupation_status,years_employed,annual_income,credit_score,credit_history_years,savings_assets,current_debt,defaults_on_file,delinquencies_last_2yrs,derogatory_marks,product_type,loan_intent,loan_amount,interest_rate,debt_to_income_ratio,loan_to_income_ratio,payment_to_income_ratio,loan_status
CUST122676,35.0,Employed,13.4,54737.0,617.0,13.2,206.0,21591.0,0.0,0.0,0.0,Personal Loan,Home Improvement,34800.0,13.4,0.39444982370243165,0.6357673968248169,212.0,0
CUST122677,36.0,Student,0.1,15000.0,699.0,15.6,1333.0,1159.0,0.0,0.0,0.0,Line of Credit,Medical,10800.0,10.7,0.07726666666666666,0.72,0.24,1
CUST122678,22.0,Employed,3.0,26712.0,631.0,3.7,192.0,4656.0,0.0,2.0,0.0,Personal Loan,Personal,6600.0,14.13,0.17430368373764601,0.24707996406109614,82.0,1
CUST122679,28.0,Employed,7.5,21346.0,604.0,10.0,575.0,1442.0,0.0,0.0,0.0,Credit Card,Medical,6100.0,20.85,0.06755364002623443,0.28576782535369627,95.0,1
CUST122680,23.0,Self-Employed,1.0,57791.0,568.0,1.6,127.0,760.0,0.0,1.0,0.0,Personal Loan,Personal,73900.0,16.61,0.013150836635462269,1.278745825474555,426.0,0
CUST122681,20.0,Employed,1.2,18781.0,496.0,0.8,2.0,2337.0,0.0,2.0,0.0,Credit Card,Debt Consolidation,1100.0,21.62,0.12443426867578936,0.05856983121239551,0.02,0
CUST122682,27.0,Employed,6.1,80487.0,634.0,6.1,208.0,42626.0,0.0,0.0,0.0,Credit Card,Personal,67300.0,19.96,0.5296010535862934,0.8361598767502827,279.0,0
CUST122683,35.0,Employed,8.4,46849.0,531.0,16.9,3045.0,21119.0,0.0,3.0,0.0,Credit Card,Education,29300.0,22.35,0.45078870413455996,0.6254135627227903,208.0,0
CUST122684,28.0,Student,2.0,16861.0,665.0,6.9,93.0,1380.0,0.0,3.0,0.0,Credit Card,Debt Consolidation,500.0,17.83,0.0818456793784473,0.029654231658857718,0.01,0
CUST122685,31.0,Employed,0.6,56530.0,673.0,4.5,488.0,18287.0,0.0,1.0,0.0,Personal Loan,Debt Consolidation,56700.0,12.01,0.32349195117636653,1.0030072527861313,334.0,0
CUST122686,43.0,Employed,2.8,116569.0,602.0,20.9,15753.0,9119.0,0.0,1.0,0.0,Personal Loan,Personal,100000.0,13.31,0.07822834544347125,0.8578610093592636,286.0,1
CUST122687,28.0,Employed,2.8,41814.0,608.0,2.0,623.0,2163.0,0.0,2.0,0.0,Credit Card,Medical,42500.0,19.97,0.05172908595207347,1.0164059884249295,339.0,0
CUST122688,18.0,Self-Employed,1.0,79302.0,541.0,1.7,1243.0,39084.0,0.0,1.0,2.0,Line of Credit,Personal,50000.0,13.76,0.49285011727320877,0.6305011222919977,0.21,0
CUST122689,41.0,Employed,21.2,100794.0,758.0,2.0,194.0,20554.0,0.0,1.0,0.0,Credit Card,Debt Consolidation,39800.0,14.53,0.20392086830565312,0.394864773696847,132.0,1
CUST122690,38.0,Employed,19.3,43404.0,624.0,6.6,491.0,10444.0,0.0,0.0,0.0,Line of Credit,Business,11300.0,12.99,0.24062298405676896,0.2603446686941296,87.0,1
CUST122691,38.0,Employed,19.2,44852.0,609.0,13.3,622.0,24102.0,0.0,0.0,0.0,Credit Card,Business,48200.0,19.46,0.5373673414786408,1.0746455007580487,358.0,0
CUST122692,42.0,Employed,22.9,40860.0,617.0,10.1,4556.0,9618.0,0.0,1.0,0.0,Personal Loan,Personal,6700.0,14.79,0.23538913362701908,0.16397454723445912,55.0,1
CUST122693,40.0,Employed,19.0,98772.0,680.0,2.1,809.0,5133.0,0.0,0.0,0.0,Line of Credit,Home Improvement,50000.0,10.87,0.05196816911675373,0.5062163366136152,169.0,1
CUST122694,35.0,Employed,9.1,33883.0,613.0,4.9,72.0,16018.0,0.0,0.0,0.0,Line of Credit,Medical,20700.0,12.68,0.4727444441165186,0.6109258330136056,204.0,0
CUST122695,63.0,Self-Employed,20.5,45195.0,697.0,26.9,14349.0,12430.0,0.0,0.0,0.0,Credit Card,Education,47200.0,18.83,0.275030423719438,1.0443633145259432,348.0,1
CUST122696,19.0,Student,0.0,50238.0,584.0,0.7,33.0,8226.0,0.0,0.0,1.0,Personal Loan,Home Improvement,92500.0,16.07,0.16374059476890004,1.8412357179824037,614.0,0
CUST122697,27.0,Self-Employed,1.1,115149.0,704.0,3.4,221.0,20407.0,0.0,0.0,0.0,Personal Loan,Personal,94200.0,10.69,0.17722255512423035,0.8180704999609202,273.0,1
CUST122698,46.0,Employed,24.4,64849.0,619.0,3.7,695.0,6683.0,0.0,0.0,0.0,Personal Loan,Education,47000.0,13.79,0.10305478881709818,0.7247605976961865,242.0,1
CUST122699,36.0,Employed,6.6,58411.0,564.0,13.8,4290.0,33196.0,0.0,1.0,0.0,Line of Credit,Business,13000.0,14.4,0.56831761140881,0.222560819023814,74.0,0
CUST122700,44.0,Employed,9.7,62083.0,586.0,16.0,804.0,10171.0,0.0,1.0,0.0,Personal Loan,Personal,100000.0,15.57,0.16382906753861765,1.6107469033390784,537.0,0
CUST122701,37.0,Employed,3.6,20635.0,638.0,3.1,116.0,1633.0,0.0,0.0,0.0,Credit Card,Personal,24900.0,20.59,0.07913738793312333,1.2066876665858977,402.0,1
CUST122702,51.0,Student,0.5,19710.0,557.0,10.5,432.0,6069.0,0.0,0.0,0.0,Credit Card,Education,2000.0,21.04,0.30791476407914764,0.10147133434804667,34.0,1
CUST122703,22.0,Student,1.4,54596.0,638.0,3.2,12.0,16403.0,0.0,1.0,0.0,Personal Loan,Education,36900.0,13.35,0.3004432559161843,0.6758736903802476,225.0,1
CUST122704,51.0,Student,1.7,28688.0,585.0,1.4,465.0,5200.0,1.0,0.0,1.0,Line of Credit,Education,17000.0,13.57,0.18126045733407697,0.5925822643614055,198.0,0
CUST122705,49.0,Employed,11.7,153954.0,766.0,26.4,1328.0,9136.0,0.0,0.0,0.0,Credit Card,Home Improvement,64600.0,15.32,0.059342400976915184,0.4196058562947374,0.14,1
CUST122706,20.0,Employed,1.3,27942.0,640.0,1.3,332.0,13791.0,0.0,2.0,0.0,Personal Loan,Education,30100.0,14.67,0.4935580846038222,1.0772314079163983,359.0,0
CUST122707,42.0,Self-Employed,14.9,116998.0,698.0,12.9,699.0,35872.0,0.0,0.0,0.0,Credit Card,Debt Consolidation,70000.0,17.13,0.3066035316843023,0.5983008256551394,199.0,1
CUST122708,34.0,Employed,8.3,29958.0,634.0,14.9,433.0,8393.0,0.0,1.0,0.0,Credit Card,Business,16800.0,19.08,0.28015888911142267,0.5607850991387943,187.0,1
CUST122709,27.0,Self-Employed,2.6,48170.0,614.0,2.4,928.0,22559.0,0.0,0.0,0.0,Line of Credit,Business,43000.0,12.28,0.46832053145111063,0.8926717874195558,298.0,0
CUST122710,18.0,Employed,0.0,19931.0,663.0,1.4,19.0,6515.0,0.0,0.0,0.0,Credit Card,Education,14300.0,17.32,0.32687772816215943,0.7174752897496363,239.0,1
CUST122711,22.0,Self-Employed,1.0,92237.0,582.0,1.4,1239.0,11945.0,0.0,0.0,0.0,Personal Loan,Business,100000.0,16.05,0.12950334464477378,1.0841636219738282,361.0,0
CUST122712,43.0,Self-Employed,7.4,61202.0,652.0,11.7,58.0,20701.0,0.0,0.0,0.0,Line of Credit,Education,22400.0,10.53,0.33824058037319044,0.3660011110748015,122.0,1
CUST122713,44.0,Employed,8.8,35399.0,668.0,16.6,3348.0,16029.0,0.0,2.0,0.0,Credit Card,Personal,44900.0,18.23,0.4528094013955197,1.2683974123562813,423.0,0
CUST122714,32.0,Employed,2.8,38213.0,671.0,0.6,135.0,14164.0,0.0,1.0,0.0,Line of Credit,Personal,19400.0,9.36,0.3706591997487766,0.5076806322455709,169.0,1
CUST122715,44.0,Self-Employed,12.9,29503.0,640.0,12.1,399.0,12573.0,0.0,0.0,0.0,Credit Card,Debt Consolidation,6000.0,19.31,0.4261600515201844,0.20336914890011185,68.0,1
CUST122716,46.0,Student,1.9,23302.0,710.0,12.7,82.0,11594.0,1.0,2.0,1.0,Personal Loan,Personal,3000.0,10.56,0.49755385803793667,0.12874431379280749,43.0,0
CUST122717,36.0,Self-Employed,5.4,29016.0,661.0,8.3,15755.0,6591.0,0.0,0.0,0.0,Personal Loan,Education,47200.0,11.16,0.2271505376344086,1.626688723462917,542.0,1
CUST122718,26.0,Student,1.3,16004.0,674.0,3.9,1015.0,2869.0,0.0,0.0,0.0,Personal Loan,Personal,13900.0,12.28,0.1792676830792302,0.8685328667833042,0.29,0
CUST122719,40.0,Student,1.6,15000.0,655.0,4.2,55.0,1878.0,0.0,0.0,0.0,Line of Credit,Personal,5000.0,9.08,0.1252,0.3333333333333333,111.0,1
CUST122720,40.0,Student,1.9,28517.0,787.0,5.2,340.0,12194.0,0.0,0.0,0.0,Personal Loan,Education,17400.0,8.84,0.4276045867377354,0.610162359294456,203.0,1
CUST122721,43.0,Employed,20.1,42623.0,628.0,1.4,142.0,14221.0,0.0,2.0,0.0,Credit Card,Education,21300.0,20.81,0.33364615348520754,0.49973019261900853,167.0,1
CUST122722,45.0,Employed,2.6,106491.0,707.0,23.2,10203.0,13125.0,0.0,0.0,0.0,Credit Card,Medical,3900.0,15.87,0.12324985210017748,0.03662281319548131,12.0,1
CUST122723,18.0,Employed,0.0,30734.0,639.0,1.8,12.0,15499.0,1.0,0.0,1.0,Personal Loan,Personal,44200.0,14.73,0.5042949176807444,1.4381466779462484,479.0,0
CUST122724,28.0,Employed,7.2,41979.0,696.0,6.5,485.0,8379.0,0.0,0.0,0.0,Personal Loan,Education,18100.0,11.6,0.19959979989994997,0.4311679649348484,144.0,1
CUST122725,18.0,Employed,0.0,24824.0,621.0,1.8,549.0,13755.0,0.0,1.0,0.0,Personal Loan,Home Improvement,48700.0,13.18,0.5541008701256849,1.9618111504995166,654.0,0
CUST122726,43.0,Employed,22.0,34668.0,774.0,4.3,3352.0,5479.0,0.0,1.0,0.0,Credit Card,Home Improvement,20900.0,15.76,0.1580419983846775,0.6028614284065997,201.0,1
CUST122727,32.0,Self-Employed,8.1,116045.0,702.0,13.5,8106.0,55453.0,0.0,1.0,0.0,Credit Card,Medical,8500.0,16.9,0.4778577276056702,0.07324744711103451,24.0,1
CUST122728,40.0,Employed,13.0,33066.0,681.0,16.2,77.0,7251.0,0.0,0.0,0.0,Credit Card,Personal,14900.0,17.5,0.21928869533659953,0.4506139236678159,0.15,1
CUST122729,18.0,Employed,0.0,27659.0,531.0,1.0,6.0,7466.0,0.0,2.0,0.0,Line of Credit,Medical,5700.0,14.71,0.26993022162767993,0.20608120322499004,69.0,0
CUST122730,51.0,Student,1.2,15000.0,705.0,0.2,0.0,4297.0,0.0,0.0,0.0,Personal Loan,Personal,8800.0,10.54,0.28646666666666665,0.5866666666666667,196.0,1
CUST122731,20.0,Employed,1.8,30731.0,598.0,0.1,7.0,10230.0,0.0,2.0,0.0,Personal Loan,Education,11600.0,15.52,0.332888614103023,0.37746900523900945,126.0,0
CUST122732,44.0,Employed,11.7,46043.0,695.0,16.7,4257.0,14229.0,0.0,1.0,2.0,Credit Card,Medical,1000.0,17.26,0.30903720435245313,0.021718828052038314,7.0,1
CUST122733,36.0,Self-Employed,3.4,39326.0,588.0,1.6,84.0,18758.0,1.0,2.0,0.0,Line of Credit,Education,12300.0,13.88,0.4769872349082032,0.3127701774907186,104.0,0
CUST122734,32.0,Employed,2.6,33534.0,710.0,13.4,94.0,8467.0,0.0,0.0,0.0,Personal Loan,Education,11300.0,9.76,0.25249001013896344,0.3369714319794835,112.0,1
CUST122735,31.0,Employed,0.3,44706.0,609.0,7.4,185.0,15826.0,0.0,0.0,0.0,Personal Loan,Personal,43700.0,14.97,0.35400169999552633,0.9774974276383483,326.0,0
CUST122736,27.0,Employed,7.4,16024.0,672.0,0.8,21.0,2928.0,0.0,0.0,0.0,Personal Loan,Education,3800.0,11.93,0.18272591113330006,0.23714428357463804,79.0,1
CUST122737,50.0,Employed,18.7,94243.0,636.0,26.9,26118.0,36447.0,0.0,1.0,0.0,Line of Credit,Debt Consolidation,50000.0,12.21,0.3867342932631601,0.5305433825323896,177.0,0
CUST122738,35.0,Employed,7.9,46461.0,772.0,7.0,3579.0,17222.0,0.0,0.0,1.0,Personal Loan,Medical,5400.0,9.57,0.3706764813499494,0.11622651255892039,39.0,1
CUST122739,19.0,Student,1.5,27029.0,503.0,1.2,191.0,3475.0,0.0,0.0,0.0,Credit Card,Personal,2700.0,21.38,0.12856561471012615,0.09989270783232825,33.0,1
CUST122740,30.0,Employed,3.8,57846.0,550.0,11.8,151.0,12035.0,0.0,0.0,0.0,Line of Credit,Education,21700.0,14.2,0.20805241503301872,0.37513397642015006,125.0,1
CUST122741,36.0,Student,1.5,19626.0,576.0,6.8,4178.0,1868.0,0.0,1.0,0.0,Line of Credit,Medical,10000.0,13.05,0.09517986344644859,0.509528176908183,0.17,0
CUST122742,45.0,Employed,23.2,32046.0,616.0,4.9,4388.0,6284.0,0.0,0.0,0.0,Credit Card,Medical,20600.0,20.12,0.19609311614554079,0.6428259377145353,214.0,1
CUST122743,27.0,Employed,5.5,17522.0,616.0,1.6,25.0,3083.0,0.0,2.0,0.0,Credit Card,Business,4000.0,19.2,0.17595023399155346,0.2282844424152494,76.0,0
CUST122744,28.0,Employed,9.7,32284.0,722.0,2.4,40.0,18491.0,0.0,2.0,1.0,Personal Loan,Home Improvement,23300.0,10.14,0.5727605005575517,0.7217197373311858,241.0,0
CUST122745,35.0,Employed,12.5,31154.0,612.0,11.2,32.0,12439.0,0.0,1.0,0.0,Line of Credit,Medical,12700.0,11.28,0.39927457148359763,0.4076523078898376,136.0,1
CUST122746,45.0,Employed,11.8,40048.0,639.0,24.7,506.0,10329.0,0.0,1.0,0.0,Personal Loan,Business,37600.0,14.2,0.25791550139832203,0.9388733519776269,313.0,1
CUST122747,18.0,Self-Employed,1.0,56644.0,656.0,0.9,26.0,4346.0,0.0,0.0,0.0,Credit Card,Home Improvement,70000.0,17.51,0.07672480757008686,1.2357884330202669,412.0,0
CUST122748,41.0,Self-Employed,3.2,54471.0,593.0,1.0,80.0,7143.0,1.0,1.0,0.0,Credit Card,Business,48400.0,22.39,0.13113399790714325,0.8885461988948248,296.0,0
CUST122749,29.0,Employed,10.0,70741.0,626.0,7.8,452.0,37938.0,0.0,2.0,0.0,Personal Loan,Personal,100000.0,13.27,0.5362943696017868,1.4136073846849775,471.0,0
CUST122750,31.0,Employed,8.5,36700.0,537.0,2.3,82.0,7173.0,0.0,4.0,0.0,Credit Card,Debt Consolidation,17400.0,22.45,0.19544959128065395,0.47411444141689374,158.0,0
CUST122751,59.0,Employed,16.4,37706.0,635.0,11.0,6102.0,12635.0,0.0,1.0,0.0,Credit Card,Personal,13400.0,19.13,0.33509255821354694,0.35538110645520604,118.0,1
CUST122752,32.0,Self-Employed,8.7,71045.0,525.0,10.6,5181.0,19285.0,0.0,1.0,0.0,Credit Card,Medical,70000.0,21.21,0.27144767400943065,0.9852910127384052,328.0,1
CUST122753,44.0,Employed,1.6,41843.0,744.0,2.3,37.0,6217.0,0.0,1.0,0.0,Credit Card,Debt Consolidation,50000.0,16.47,0.14857921277155078,1.1949430012188418,398.0,1
CUST122754,43.0,Employed,13.3,72529.0,693.0,12.5,5621.0,28482.0,0.0,1.0,0.0,Personal Loan,Personal,33300.0,12.83,0.3926980931765225,0.45912669414992624,153.0,1
CUST122755,20.0,Employed,1.5,20818.0,572.0,1.6,72.0,9284.0,1.0,0.0,1.0,Personal Loan,Education,37900.0,16.65,0.44596022672687097,1.8205399173791912,607.0,0
CUST122756,18.0,Employed,0.0,31497.0,485.0,0.4,154.0,10414.0,1.0,1.0,0.0,Personal Loan,Home Improvement,51900.0,16.84,0.3306346636187573,1.6477759786646347,549.0,0
CUST122757,44.0,Employed,0.4,60814.0,686.0,10.1,1747.0,8651.0,0.0,0.0,0.0,Line of Credit,Personal,22600.0,9.86,0.14225342848686157,0.3716249547801493,124.0,1
CUST122758,21.0,Employed,0.7,42180.0,694.0,2.1,26.0,15611.0,0.0,0.0,0.0,Credit Card,Medical,55900.0,17.6,0.37010431484115697,1.3252726410621147,442.0,0
CUST122759,18.0,Employed,0.0,15236.0,611.0,0.4,1.0,5443.0,0.0,1.0,0.0,Credit Card,Personal,5300.0,20.12,0.3572459963244946,0.3478603307954844,116.0,0
CUST122760,47.0,Self-Employed,7.2,20469.0,591.0,19.6,180.0,2748.0,0.0,0.0,0.0,Credit Card,Business,27200.0,21.51,0.13425179539791882,1.3288387317406811,443.0,1
CUST122761,22.0,Employed,1.9,42605.0,558.0,3.1,320.0,4528.0,0.0,1.0,2.0,Line of Credit,Medical,24900.0,13.81,0.10627860579744161,0.5844384461917616,195.0,0
CUST122762,25.0,Employed,6.9,28958.0,610.0,6.9,32.0,10859.0,0.0,1.0,0.0,Credit Card,Personal,39700.0,19.99,0.37499136680709994,1.3709510325298708,457.0,1
CUST122763,58.0,Employed,23.9,51276.0,710.0,3.3,141.0,5750.0,0.0,0.0,0.0,Personal Loan,Personal,68700.0,9.77,0.11213823231141275,1.339808097355488,447.0,1
CUST122764,18.0,Self-Employed,1.0,101305.0,585.0,1.3,484.0,10672.0,0.0,1.0,0.0,Personal Loan,Home Improvement,49000.0,15.93,0.10534524455851142,0.48368787325403484,161.0,0
CUST122765,19.0,Employed,0.6,23260.0,577.0,0.8,51.0,8674.0,0.0,1.0,1.0,Credit Card,Personal,25800.0,22.08,0.37291487532244194,1.109200343938091,0.37,0
CUST122766,29.0,Student,0.4,22705.0,616.0,3.0,1379.0,5806.0,0.0,1.0,0.0,Credit Card,Personal,2300.0,19.2,0.2557146003083021,0.10129927328782207,34.0,1
CUST122767,32.0,Employed,9.6,51795.0,740.0,8.9,568.0,15359.0,0.0,0.0,0.0,Line of Credit,Education,17400.0,9.0,0.29653441451877594,0.3359397625253403,112.0,1
CUST122768,24.0,Employed,0.1,49427.0,592.0,1.6,43.0,4753.0,0.0,1.0,0.0,Personal Loan,Education,94000.0,15.77,0.09616201671151395,1.9017945657231878,634.0,0
CUST122769,21.0,Employed,1.0,49249.0,740.0,0.2,70.0,6198.0,0.0,0.0,0.0,Credit Card,Medical,50100.0,15.82,0.12585027107149382,1.017279538670836,339.0,1
CUST122770,53.0,Employed,10.8,99808.0,647.0,2.0,5580.0,18133.0,0.0,0.0,0.0,Credit Card,Debt Consolidation,65000.0,19.39,0.18167882334081437,0.6512504007694774,217.0,1
CUST122771,38.0,Self-Employed,2.1,77871.0,635.0,18.0,929.0,18666.0,0.0,0.0,0.0,Personal Loan,Education,100000.0,13.94,0.23970412605462882,1.2841751101180157,428.0,1
CUST122772,42.0,Employed,8.1,53799.0,731.0,7.8,21199.0,16602.0,0.0,0.0,0.0,Credit Card,Home Improvement,48900.0,16.95,0.30859309652595773,0.9089388278592538,303.0,1
CUST122773,33.0,Employed,9.0,42901.0,649.0,14.4,316.0,17827.0,0.0,0.0,0.0,Personal Loan,Education,7100.0,13.45,0.41553809934500363,0.165497307755064,55.0,1
CUST122774,38.0,Employed,7.5,27810.0,716.0,3.5,1193.0,11344.0,0.0,0.0,0.0,Personal Loan,Home Improvement,24900.0,11.37,0.407910823444804,0.895361380798274,298.0,1
CUST122775,46.0,Employed,0.6,54307.0,632.0,26.1,21035.0,21124.0,0.0,2.0,0.0,Credit Card,Education,23600.0,20.47,0.38897379711639385,0.43456644631447144,145.0,1
CUST122776,23.0,Employed,3.1,23581.0,610.0,2.2,1409.0,1959.0,0.0,0.0,0.0,Line of Credit,Education,7000.0,12.67,0.08307535727916543,0.2968491582206013,99.0,1
CUST122777,38.0,Employed,6.1,28398.0,628.0,7.3,1233.0,9121.0,0.0,0.0,0.0,Personal Loan,Home Improvement,38700.0,13.35,0.3211845904641172,1.3627720261990282,454.0,1
CUST122778,43.0,Employed,25.0,58335.0,743.0,1.9,398.0,7560.0,0.0,0.0,0.0,Credit Card,Medical,43700.0,17.18,0.12959629724865004,0.7491214536727522,0.25,1
CUST122779,53.0,Employed,31.5,52725.0,711.0,15.1,1952.0,21267.0,0.0,0.0,0.0,Personal Loan,Debt Consolidation,60300.0,11.26,0.40335704125177807,1.143669985775249,381.0,1
CUST122780,58.0,Self-Employed,15.1,41046.0,630.0,16.8,29515.0,11739.0,0.0,1.0,0.0,Personal Loan,Education,19100.0,13.2,0.2859961993860547,0.4653315792038201,155.0,1
CUST122781,35.0,Employed,6.3,42670.0,597.0,3.7,133.0,21764.0,0.0,0.0,0.0,Line of Credit,Home Improvement,26000.0,14.77,0.5100539020389032,0.6093273962971643,203.0,0
CUST122782,48.0,Employed,2.1,19259.0,596.0,11.7,476.0,1975.0,0.0,1.0,0.0,Credit Card,Education,15100.0,21.37,0.10254945739654188,0.7840490160444468,261.0,1
CUST122783,18.0,Employed,0.0,41251.0,626.0,0.7,293.0,10101.0,0.0,3.0,0.0,Credit Card,Personal,20000.0,19.32,0.24486679110809434,0.48483673123075804,162.0,0
CUST122784,53.0,Employed,28.0,40688.0,672.0,0.4,373.0,5097.0,0.0,1.0,0.0,Personal Loan,Personal,5600.0,11.82,0.12527034998033817,0.1376327172630751,46.0,1
CUST122785,26.0,Employed,3.9,40478.0,609.0,5.7,288.0,1976.0,0.0,0.0,0.0,Line of Credit,Debt Consolidation,21300.0,11.3,0.048816641138396163,0.5262117693561935,175.0,0
CUST122786,32.0,Self-Employed,3.9,132864.0,729.0,1.3,104.0,8533.0,0.0,0.0,0.0,Credit Card,Medical,70000.0,16.1,0.06422356695568401,0.526854527938343,176.0,1
CUST122787,40.0,Employed,12.5,46824.0,808.0,11.7,207.0,20402.0,0.0,0.0,0.0,Credit Card,Debt Consolidation,29600.0,15.39,0.43571672646506066,0.6321544507090381,211.0,1
CUST122788,33.0,Employed,4.6,27132.0,640.0,14.8,27151.0,5778.0,0.0,0.0,0.0,Personal Loan,Debt Consolidation,41300.0,14.13,0.21295886775762937,1.5221878224974201,507.0,0
CUST122789,37.0,Self-Employed,6.4,77174.0,611.0,10.8,678.0,53601.0,0.0,1.0,1.0,Personal Loan,Education,9300.0,13.33,0.6945473864254801,0.1205069064710913,0.04,0
CUST122790,54.0,Employed,2.6,63591.0,730.0,25.2,8667.0,15092.0,0.0,0.0,0.0,Personal Loan,Medical,56100.0,9.91,0.23732918180245632,0.8822003113648158,294.0,1
CUST122791,30.0,Employed,5.3,55307.0,708.0,10.3,81.0,20428.0,0.0,0.0,0.0,Credit Card,Education,61900.0,17.15,0.36935650098540873,1.1192073336105737,373.0,1
CUST122792,21.0,Self-Employed,1.0,92665.0,697.0,1.2,1905.0,42438.0,0.0,0.0,0.0,Credit Card,Education,50800.0,18.97,0.4579722656882318,0.5482112987643663,183.0,1
CUST122793,56.0,Employed,16.4,117663.0,697.0,23.8,1101.0,5104.0,0.0,0.0,0.0,Credit Card,Education,70000.0,17.02,0.04337812226443317,0.5949193884228687,198.0,1
CUST122794,41.0,Employed,17.8,57733.0,617.0,7.9,2516.0,12958.0,0.0,0.0,0.0,Credit Card,Education,43400.0,20.84,0.22444702336618572,0.7517364418963158,251.0,1
CUST122795,58.0,Employed,9.4,82385.0,697.0,22.2,16262.0,39459.0,0.0,0.0,0.0,Line of Credit,Home Improvement,50000.0,10.15,0.4789585482794198,0.6069065970747102,202.0,0
CUST122796,45.0,Student,0.5,27709.0,712.0,21.4,3099.0,18050.0,0.0,0.0,0.0,Credit Card,Home Improvement,2800.0,17.44,0.6514128983362806,0.10105020029593273,34.0,0
CUST122797,19.0,Employed,0.7,34561.0,595.0,0.5,411.0,10068.0,0.0,0.0,0.0,Personal Loan,Business,54700.0,16.76,0.29131101530627007,1.5827088336564334,528.0,0
CUST122798,42.0,Employed,12.9,64982.0,646.0,2.5,203.0,994.0,0.0,0.0,0.0,Personal Loan,Home Improvement,74000.0,14.9,0.015296543658243822,1.1387768920624173,0.38,1
CUST122799,23.0,Student,0.8,19951.0,512.0,4.5,472.0,11945.0,0.0,0.0,0.0,Line of Credit,Personal,15500.0,13.99,0.5987168562979299,0.7769034133627387,259.0,0
CUST122800,35.0,Employed,0.8,34231.0,682.0,16.7,3834.0,17922.0,0.0,0.0,0.0,Personal Loan,Education,54100.0,12.0,0.5235605153223686,1.5804387835587625,527.0,0
CUST122801,34.0,Employed,7.5,44725.0,638.0,3.6,549.0,19326.0,0.0,0.0,0.0,Personal Loan,Business,77700.0,13.47,0.43210732252655115,1.737283398546674,579.0,0
CUST122802,18.0,Employed,0.0,25673.0,531.0,0.4,1044.0,14563.0,0.0,0.0,0.0,Personal Loan,Medical,2500.0,15.08,0.567249639699295,0.09737856892455109,32.0,0
CUST122803,25.0,Employed,1.1,15000.0,576.0,1.7,90.0,4595.0,1.0,1.0,0.0,Credit Card,Debt Consolidation,500.0,22.63,0.30633333333333335,0.03333333333333333,11.0,0
CUST122804,61.0,Employed,37.2,145249.0,763.0,28.1,300000.0,54030.0,0.0,0.0,0.0,Line of Credit,Home Improvement,38100.0,7.96,0.3719819069322336,0.2623081742387211,87.0,1
CUST122805,37.0,Employed,7.7,34722.0,605.0,18.2,688.0,1194.0,0.0,0.0,0.0,Personal Loan,Home Improvement,14000.0,13.51,0.03438742007948851,0.4032025804965152,134.0,1
CUST122806,32.0,Employed,0.0,32923.0,557.0,0.6,61.0,7640.0,0.0,0.0,0.0,Credit Card,Education,30900.0,21.11,0.23205661695471252,0.9385535947513896,313.0,0
CUST122807,56.0,Self-Employed,29.1,50462.0,649.0,28.4,9194.0,21546.0,0.0,1.0,0.0,Credit Card,Personal,15500.0,19.15,0.42697475327969564,0.3071618247394079,102.0,1
CUST122808,30.0,Employed,5.6,20319.0,594.0,2.5,60.0,11579.0,0.0,1.0,0.0,Personal Loan,Education,32900.0,16.15,0.5698607214921995,1.6191741719572814,0.54,0
CUST122809,33.0,Employed,9.3,43842.0,658.0,10.0,536.0,25954.0,0.0,2.0,0.0,Credit Card,Home Improvement,52900.0,17.66,0.5919894165412162,1.2066055380685188,402.0,0
CUST122810,46.0,Student,0.8,15000.0,638.0,21.4,9585.0,5033.0,0.0,1.0,0.0,Credit Card,Personal,1500.0,20.68,0.33553333333333335,0.1,33.0,1
CUST122811,30.0,Employed,9.4,81057.0,569.0,7.0,4984.0,24948.0,0.0,2.0,1.0,Credit Card,Personal,33400.0,21.59,0.30778341167326695,0.4120557138803558,137.0,0
CUST122812,26.0,Employed,2.5,34796.0,684.0,6.1,114.0,13012.0,0.0,0.0,0.0,Credit Card,Medical,44200.0,17.09,0.37395102885389125,1.2702609495344293,423.0,1
CUST122813,18.0,Student,0.9,42825.0,689.0,1.7,624.0,12866.0,0.0,0.0,0.0,Credit Card,Debt Consolidation,4300.0,17.42,0.3004319906596614,0.10040863981319323,33.0,1
CUST122814,23.0,Employed,2.1,39592.0,606.0,1.0,1429.0,8419.0,0.0,1.0,0.0,Credit Card,Personal,14400.0,20.45,0.2126439684784805,0.36370984037179227,121.0,1
CUST122815,23.0,Self-Employed,1.0,205552.0,632.0,4.2,13201.0,64786.0,0.0,0.0,0.0,Credit Card,Medical,68400.0,19.67,0.3151805869074492,0.3327625126488674,111.0,1
CUST122816,36.0,Self-Employed,9.2,79031.0,683.0,2.9,1217.0,9236.0,0.0,0.0,0.0,Credit Card,Medical,42600.0,17.9,0.11686553377788463,0.5390289886247169,0.18,1
CUST122817,27.0,Employed,7.1,36135.0,711.0,1.8,783.0,3172.0,0.0,0.0,0.0,Personal Loan,Home Improvement,46100.0,10.97,0.08778192887781928,1.2757714127577142,425.0,1
CUST122818,60.0,Self-Employed,12.4,194276.0,678.0,25.1,13878.0,10126.0,0.0,0.0,1.0,Line of Credit,Home Improvement,31800.0,9.78,0.05212172373324549,0.16368465482097636,55.0,1
